F,L,avg_time,std_time,min_time,max_time,avg_ofv,std_ofv,seed1_time,seed2_time,seed3_time,seed1_ofv,seed2_ofv,seed3_ofv
4,4,150.0459521949912,2.3114062806980105,146.78054583398625,151.8080364591442,6072314784.391785,818666.5018490071,151.8080364591442,146.78054583398625,151.54927429184318,6073131500.478746,6071195755.266264,6072617097.430345
4,8,165.81556029167646,1.5946625109485666,163.89768162509426,167.80198629200459,6074800421.9730215,2414715.2828697436,167.80198629200459,165.74701295793056,163.89768162509426,6077480697.043662,6071627699.104009,6075292869.771392
8,4,112.69984040269628,1.8884575737304212,110.41800779104233,115.04256283305585,5984291035.609897,5134057.44984704,110.41800779104233,112.63895058399066,115.04256283305585,5982569936.974891,5991260282.28968,5979042887.565119
8,8,122.35824961091082,2.048071578414958,119.46438300004229,123.91029149992391,5981700487.810527,10226433.018072609,123.70007433276623,119.46438300004229,123.91029149992391,5967455339.174539,5990985630.893586,5986660493.363457
