F,L,avg_time,std_time,min_time,max_time,avg_ofv,std_ofv,seed1_time,seed2_time,seed3_time,seed1_ofv,seed2_ofv,seed3_ofv
4,4,28.680036985936265,0.3589193553996242,28.195714707951993,29.05376029200852,1192617071.0563116,1174269.3734201982,28.195714707951993,28.79063595784828,29.05376029200852,1190956524.5638375,1193429970.420489,1193464718.1846085
4,8,33.95286674999321,1.0561073409087234,33.20156120788306,35.44641891727224,1196725709.2275283,1822952.5415611018,33.20156120788306,33.210620124824345,35.44641891727224,1197994694.5546505,1194147768.305629,1198034664.8223052
8,4,21.249076180470485,1.075105727747626,19.86632295837626,22.487968666944653,1162414737.2484062,1368670.1008334472,21.392936916090548,22.487968666944653,19.86632295837626,1163179850.8364906,1160492427.9855008,1163571932.9232266
8,8,24.785562263801694,1.4440220955197356,23.363419583067298,26.76585870841518,1161860423.8232446,4359238.090692968,26.76585870841518,23.363419583067298,24.227408499922603,1155695530.7570486,1164940588.0770743,1164945152.635611
