g,t,var,multiplier
PP_50555_GEN3,24,DT_Obl,32.0
PP_50555_GEN3,24,PowerGenerated,35.0
PP_50555_GEN3,24,UT_Obl,0.0783588009397268
PP_50555_GEN3,24,UnitOn,30.0
PP_50555_GEN3,48,DT_Obl,32.0
PP_50555_GEN3,48,PowerGenerated,35.0
PP_50555_GEN3,48,UT_Obl,0.0783588009397268
PP_50555_GEN3,48,UnitOn,30.0
PP_54276_TG3,24,DT_Obl,32.0
PP_54276_TG3,24,PowerGenerated,-1031.6355707802954
PP_54276_TG3,24,UT_Obl,-0.7446834649747416
PP_54276_TG3,24,UnitOn,-36.44857889664876
PP_54276_TG3,48,DT_Obl,32.0
PP_54276_TG3,48,PowerGenerated,35.0
PP_54276_TG3,48,UT_Obl,0.8337505362105269
PP_54276_TG3,48,UnitOn,30.0
PP_54675_DI2,24,DT_Obl,32.0
PP_54675_DI2,24,PowerGenerated,35.0
PP_54675_DI2,24,UT_Obl,0.0783588009397268
PP_54675_DI2,24,UnitOn,30.0
PP_54675_DI2,48,DT_Obl,32.0
PP_54675_DI2,48,PowerGenerated,34.99999999999961
PP_54675_DI2,48,UT_Obl,0.0783588009397268
PP_54675_DI2,48,UnitOn,30.0
PP_55043_GT1,24,DT_Obl,13.220708976853967
PP_55043_GT1,24,PowerGenerated,-369.3427416056709
PP_55043_GT1,24,UT_Obl,-11.37009624105891
PP_55043_GT1,24,UnitOn,-12.61347212052136
PP_55043_GT1,48,DT_Obl,-2.917184807188218
PP_55043_GT1,48,PowerGenerated,-0.4833462548480938
PP_55043_GT1,48,UT_Obl,3.486698650904364
PP_55043_GT1,48,UnitOn,36.160455430370575
PP_55043_ST1,24,DT_Obl,32.0
PP_55043_ST1,24,PowerGenerated,1.9911270885547054
PP_55043_ST1,24,UT_Obl,-0.03462233989487107
PP_55043_ST1,24,UnitOn,7.2704585800138775
PP_55043_ST1,48,DT_Obl,7.34955453970285
PP_55043_ST1,48,PowerGenerated,-8.124440683574527
PP_55043_ST1,48,UT_Obl,5.763455420851321
PP_55043_ST1,48,UnitOn,37.96484818128474
PP_55166_CT01,24,DT_Obl,0.07318544072863331
PP_55166_CT01,24,PowerGenerated,-300.76265113572214
PP_55166_CT01,24,UT_Obl,40.0
PP_55166_CT01,24,UnitOn,33.95025039684008
PP_55166_CT01,48,DT_Obl,-0.6643805677387941
PP_55166_CT01,48,PowerGenerated,24.066003368265854
PP_55166_CT01,48,UT_Obl,40.0
PP_55166_CT01,48,UnitOn,52.030714025213236
PP_55166_CT02,24,DT_Obl,0.07318544072863331
PP_55166_CT02,24,PowerGenerated,-300.76265113572214
PP_55166_CT02,24,UT_Obl,40.0
PP_55166_CT02,24,UnitOn,33.95025039684008
PP_55166_CT02,48,DT_Obl,-0.6643805677387941
PP_55166_CT02,48,PowerGenerated,24.066003368265854
PP_55166_CT02,48,UT_Obl,40.0
PP_55166_CT02,48,UnitOn,52.030714025213236
PP_55166_CT03,24,DT_Obl,1.3056103987291379
PP_55166_CT03,24,PowerGenerated,3.4514448147003662
PP_55166_CT03,24,UT_Obl,4.245810704622107
PP_55166_CT03,24,UnitOn,36.85928282514346
PP_55166_CT03,48,DT_Obl,16.129741405157336
PP_55166_CT03,48,PowerGenerated,-7.754304332990458
PP_55166_CT03,48,UT_Obl,-0.0387575076999106
PP_55166_CT03,48,UnitOn,15.175868993571799
PP_55166_CT04,24,DT_Obl,0.07318544072863331
PP_55166_CT04,24,PowerGenerated,-300.76265113572214
PP_55166_CT04,24,UT_Obl,40.0
PP_55166_CT04,24,UnitOn,33.95025039684008
PP_55166_CT04,48,DT_Obl,-0.6643805677387941
PP_55166_CT04,48,PowerGenerated,24.066003368265854
PP_55166_CT04,48,UT_Obl,40.0
PP_55166_CT04,48,UnitOn,52.030714025213236
PP_55166_CT05,24,DT_Obl,0.12458424764330223
PP_55166_CT05,24,PowerGenerated,-1422.7457801636315
PP_55166_CT05,24,UT_Obl,9.305610398729137
PP_55166_CT05,24,UnitOn,3.2558607955692227
PP_55166_CT05,48,DT_Obl,-0.6643805677387941
PP_55166_CT05,48,PowerGenerated,24.066003368265854
PP_55166_CT05,48,UT_Obl,40.0
PP_55166_CT05,48,UnitOn,52.030714025213236
PP_56249_1,24,DT_Obl,0.07040568442436002
PP_56249_1,24,PowerGenerated,-98.25766754432067
PP_56249_1,24,UT_Obl,40.0
PP_56249_1,24,UnitOn,35.05581575298137
PP_56249_1,48,DT_Obl,-0.03121215899845453
PP_56249_1,48,PowerGenerated,-97.47974515589704
PP_56249_1,48,UT_Obl,40.0
PP_56249_1,48,UnitOn,35.05581575298137
PP_56249_2,24,DT_Obl,-0.07704617245755474
PP_56249_2,24,PowerGenerated,-434.21260043701056
PP_56249_2,24,UT_Obl,40.0
PP_56249_2,24,UnitOn,11.220708976853965
PP_56249_2,48,DT_Obl,-0.03121215899845453
PP_56249_2,48,PowerGenerated,-97.47974515589704
PP_56249_2,48,UT_Obl,40.0
PP_56249_2,48,UnitOn,35.05581575298137
PP_56249_3,24,DT_Obl,-0.07704617245755474
PP_56249_3,24,PowerGenerated,-434.21260043701056
PP_56249_3,24,UT_Obl,40.0
PP_56249_3,24,UnitOn,11.220708976853965
PP_56249_3,48,DT_Obl,-0.03121215899845453
PP_56249_3,48,PowerGenerated,-97.47974515589704
PP_56249_3,48,UT_Obl,40.0
PP_56249_3,48,UnitOn,35.05581575298137
PP_56249_4,24,DT_Obl,-0.07704617245755474
PP_56249_4,24,PowerGenerated,-434.21260043701056
PP_56249_4,24,UT_Obl,40.0
PP_56249_4,24,UnitOn,11.220708976853965
PP_56249_4,48,DT_Obl,-0.03121215899845453
PP_56249_4,48,PowerGenerated,-97.47974515589704
PP_56249_4,48,UT_Obl,40.0
PP_56249_4,48,UnitOn,35.05581575298137
PP_56249_5,24,DT_Obl,0.07318544072863331
PP_56249_5,24,PowerGenerated,-62.6609132491213
PP_56249_5,24,UT_Obl,40.0
PP_56249_5,24,UnitOn,33.95025039684008
PP_56249_5,48,DT_Obl,-0.03121215899845453
PP_56249_5,48,PowerGenerated,-97.47974515589704
PP_56249_5,48,UT_Obl,40.0
PP_56249_5,48,UnitOn,35.05581575298137
PP_56249_6,24,DT_Obl,-0.07704617245755474
PP_56249_6,24,PowerGenerated,-434.21260043701056
PP_56249_6,24,UT_Obl,40.0
PP_56249_6,24,UnitOn,11.220708976853965
PP_56249_6,48,DT_Obl,-0.03121215899845453
PP_56249_6,48,PowerGenerated,-97.47974515589704
PP_56249_6,48,UT_Obl,40.0
PP_56249_6,48,UnitOn,35.05581575298137
PP_56292_ES1,24,DT_Obl,32.0
PP_56292_ES1,24,PowerGenerated,-351.147318233416
PP_56292_ES1,24,UT_Obl,-0.1694426995071474
PP_56292_ES1,24,UnitOn,-12.61347212052136
PP_56292_ES1,48,DT_Obl,32.0
PP_56292_ES1,48,PowerGenerated,-39.93091040470878
PP_56292_ES1,48,UT_Obl,0.4199653823650574
PP_56292_ES1,48,UnitOn,11.220708976853965
PP_56292_ES2,24,DT_Obl,32.0
PP_56292_ES2,24,PowerGenerated,13.630447716081367
PP_56292_ES2,24,UT_Obl,-0.1703521895421084
PP_56292_ES2,24,UnitOn,7.2704585800138775
PP_56292_ES2,48,DT_Obl,32.0
PP_56292_ES2,48,PowerGenerated,-675.5700732007672
PP_56292_ES2,48,UT_Obl,0.18231506879253356
PP_56292_ES2,48,UnitOn,-17.669287873502732
PP_56292_ES3,24,DT_Obl,-0.23713553574243484
PP_56292_ES3,24,PowerGenerated,16.67223379197479
PP_56292_ES3,24,UT_Obl,21.22070897685397
PP_56292_ES3,24,UnitOn,37.96484818128474
PP_56292_ES3,48,DT_Obl,32.0
PP_56292_ES3,48,PowerGenerated,-679.3359874326177
PP_56292_ES3,48,UT_Obl,0.18231506879253356
PP_56292_ES3,48,UnitOn,-17.669287873502732
PP_56292_ES4,24,DT_Obl,13.220708976853967
PP_56292_ES4,24,PowerGenerated,-351.147318233416
PP_56292_ES4,24,UT_Obl,-2.34006354564267
PP_56292_ES4,24,UnitOn,-12.61347212052136
PP_56292_ES4,48,DT_Obl,-0.6643805677387941
PP_56292_ES4,48,PowerGenerated,18.83495453944655
PP_56292_ES4,48,UT_Obl,40.0
PP_56292_ES4,48,UnitOn,52.030714025213236
PP_56292_ES5,24,DT_Obl,13.220708976853967
PP_56292_ES5,24,PowerGenerated,-351.147318233416
PP_56292_ES5,24,UT_Obl,-2.34006354564267
PP_56292_ES5,24,UnitOn,-12.61347212052136
PP_56292_ES5,48,DT_Obl,-0.6643805677387941
PP_56292_ES5,48,PowerGenerated,18.83495453944655
PP_56292_ES5,48,UT_Obl,40.0
PP_56292_ES5,48,UnitOn,52.030714025213236
PP_56292_ES6,24,DT_Obl,15.025101727768131
PP_56292_ES6,24,PowerGenerated,21.106665231193247
PP_56292_ES6,24,UT_Obl,0.29731675200897123
PP_56292_ES6,24,UnitOn,7.2704585800138775
PP_56292_ES6,48,DT_Obl,32.0
PP_56292_ES6,48,PowerGenerated,-628.7268114133229
PP_56292_ES6,48,UT_Obl,0.18231506879253356
PP_56292_ES6,48,UnitOn,-17.669287873502732
PP_57029_1,24,DT_Obl,0.07318544072863331
PP_57029_1,24,PowerGenerated,-278.6057249186444
PP_57029_1,24,UT_Obl,40.0
PP_57029_1,24,UnitOn,33.95025039684008
PP_57029_1,48,DT_Obl,-0.6643805677387941
PP_57029_1,48,PowerGenerated,24.78753614091832
PP_57029_1,48,UT_Obl,40.0
PP_57029_1,48,UnitOn,52.030714025213236
PP_57029_2,24,DT_Obl,0.07318544072863331
PP_57029_2,24,PowerGenerated,-278.60572491864417
PP_57029_2,24,UT_Obl,40.0
PP_57029_2,24,UnitOn,33.95025039684008
PP_57029_2,48,DT_Obl,-0.6643805677387941
PP_57029_2,48,PowerGenerated,24.787536140918064
PP_57029_2,48,UT_Obl,40.0
PP_57029_2,48,UnitOn,52.030714025213236
PP_57029_3,24,DT_Obl,0.07318544072863331
PP_57029_3,24,PowerGenerated,-278.60572491864417
PP_57029_3,24,UT_Obl,40.0
PP_57029_3,24,UnitOn,33.95025039684008
PP_57029_3,48,DT_Obl,-0.6643805677387941
PP_57029_3,48,PowerGenerated,24.787536140918093
PP_57029_3,48,UT_Obl,40.0
PP_57029_3,48,UnitOn,52.030714025213236
PP_57029_4,24,DT_Obl,0.07318544072863331
PP_57029_4,24,PowerGenerated,-278.60572491864417
PP_57029_4,24,UT_Obl,40.0
PP_57029_4,24,UnitOn,33.95025039684008
PP_57029_4,48,DT_Obl,-0.6643805677387941
PP_57029_4,48,PowerGenerated,24.78753614091832
PP_57029_4,48,UT_Obl,40.0
PP_57029_4,48,UnitOn,52.030714025213236
PP_57505_1,24,DT_Obl,32.0
PP_57505_1,24,PowerGenerated,32.59240004489275
PP_57505_1,24,UT_Obl,0.0783588009397268
PP_57505_1,24,UnitOn,30.0
PP_57505_1,48,DT_Obl,32.0
PP_57505_1,48,PowerGenerated,5.588848418224974
PP_57505_1,48,UT_Obl,0.0783588009397268
PP_57505_1,48,UnitOn,30.0
PP_57505_2,24,DT_Obl,32.0
PP_57505_2,24,PowerGenerated,35.0
PP_57505_2,24,UT_Obl,0.0783588009397268
PP_57505_2,24,UnitOn,30.0
PP_57505_2,48,DT_Obl,32.0
PP_57505_2,48,PowerGenerated,5.025187875032154
PP_57505_2,48,UT_Obl,0.0783588009397268
PP_57505_2,48,UnitOn,30.0
PP_58400_GT01,24,DT_Obl,32.0
PP_58400_GT01,24,PowerGenerated,34.99999999999989
PP_58400_GT01,24,UT_Obl,0.0783588009397268
PP_58400_GT01,24,UnitOn,30.0
PP_58400_GT01,48,DT_Obl,32.0
PP_58400_GT01,48,PowerGenerated,34.99999999999989
PP_58400_GT01,48,UT_Obl,0.0783588009397268
PP_58400_GT01,48,UnitOn,30.0
PP_59325_KMEC1,24,DT_Obl,-2.5140413273808075
PP_59325_KMEC1,24,PowerGenerated,1533.2768826820547
PP_59325_KMEC1,24,UT_Obl,40.0
PP_59325_KMEC1,24,UnitOn,53.834181097375335
PP_59325_KMEC1,48,DT_Obl,-3.4713184506865757
PP_59325_KMEC1,48,PowerGenerated,17.78311799409161
PP_59325_KMEC1,48,UT_Obl,124.87449136115934
PP_59325_KMEC1,48,UnitOn,52.030714025213236
PP_59325_KMEC2,24,DT_Obl,46.61476220951497
PP_59325_KMEC2,24,PowerGenerated,-363.3133582254734
PP_59325_KMEC2,24,UT_Obl,44.564480083474095
PP_59325_KMEC2,24,UnitOn,33.95025039684008
PP_59325_KMEC2,48,DT_Obl,-10.08920064207636
PP_59325_KMEC2,48,PowerGenerated,-15.719192500608798
PP_59325_KMEC2,48,UT_Obl,2.929699339984362
PP_59325_KMEC2,48,UnitOn,15.175868993571799
PP_61675_CTG1,24,DT_Obl,32.0
PP_61675_CTG1,24,PowerGenerated,34.99999999999846
PP_61675_CTG1,24,UT_Obl,0.0783588009397268
PP_61675_CTG1,24,UnitOn,30.0
PP_61675_CTG1,48,DT_Obl,32.0
PP_61675_CTG1,48,PowerGenerated,34.99999999999986
PP_61675_CTG1,48,UT_Obl,0.0783588009397268
PP_61675_CTG1,48,UnitOn,30.0
PP_61675_STG,24,DT_Obl,32.0
PP_61675_STG,24,PowerGenerated,35.0
PP_61675_STG,24,UT_Obl,0.0783588009397268
PP_61675_STG,24,UnitOn,30.0
PP_61675_STG,48,DT_Obl,32.0
PP_61675_STG,48,PowerGenerated,35.0
PP_61675_STG,48,UT_Obl,0.0783588009397268
PP_61675_STG,48,UnitOn,30.0
PP_61676_CTG1,24,DT_Obl,32.0
PP_61676_CTG1,24,PowerGenerated,35.0
PP_61676_CTG1,24,UT_Obl,0.0783588009397268
PP_61676_CTG1,24,UnitOn,30.0
PP_61676_CTG1,48,DT_Obl,32.0
PP_61676_CTG1,48,PowerGenerated,35.0
PP_61676_CTG1,48,UT_Obl,0.0783588009397268
PP_61676_CTG1,48,UnitOn,30.0
PP_61676_CTG2,24,DT_Obl,32.0
PP_61676_CTG2,24,PowerGenerated,35.0
PP_61676_CTG2,24,UT_Obl,0.0783588009397268
PP_61676_CTG2,24,UnitOn,30.0
PP_61676_CTG2,48,DT_Obl,32.0
PP_61676_CTG2,48,PowerGenerated,35.0
PP_61676_CTG2,48,UT_Obl,0.0783588009397268
PP_61676_CTG2,48,UnitOn,30.0
PP_6249_1,24,DT_Obl,21.755570686463287
PP_6249_1,24,PowerGenerated,-6017.931309041261
PP_6249_1,24,UT_Obl,-2.6319570608890217
PP_6249_1,24,UnitOn,-17.669287873502732
PP_6249_1,48,DT_Obl,5.310419554625263
PP_6249_1,48,PowerGenerated,2237.9893773965055
PP_6249_1,48,UT_Obl,10.910630500409322
PP_6249_1,48,UnitOn,61.79902927866008
PP_6249_2,24,DT_Obl,84.68834987512963
PP_6249_2,24,PowerGenerated,-4576.336320352966
PP_6249_2,24,UT_Obl,-0.7446834649747416
PP_6249_2,24,UnitOn,-5.7541892953779055
PP_6249_2,48,DT_Obl,-75.94684389083523
PP_6249_2,48,PowerGenerated,35.994662026421196
PP_6249_2,48,UT_Obl,3.63618637055335
PP_6249_2,48,UnitOn,15.175868993571799
PP_6249_3,24,DT_Obl,-0.29382222032638694
PP_6249_3,24,PowerGenerated,35.0
PP_6249_3,24,UT_Obl,40.0
PP_6249_3,24,UnitOn,30.0
PP_6249_3,48,DT_Obl,-0.29382222032638694
PP_6249_3,48,PowerGenerated,35.0
PP_6249_3,48,UT_Obl,40.0
PP_6249_3,48,UnitOn,30.0
PP_6249_4,24,DT_Obl,-0.29382222032638694
PP_6249_4,24,PowerGenerated,35.0
PP_6249_4,24,UT_Obl,40.0
PP_6249_4,24,UnitOn,30.0
PP_6249_4,48,DT_Obl,-0.29382222032638694
PP_6249_4,48,PowerGenerated,35.0
PP_6249_4,48,UT_Obl,40.0
PP_6249_4,48,UnitOn,30.0
PP_6250_1,24,DT_Obl,32.0
PP_6250_1,24,PowerGenerated,-20039.473236485937
PP_6250_1,24,UT_Obl,-0.7446834649747416
PP_6250_1,24,UnitOn,-36.44857889664876
PP_6250_1,48,DT_Obl,32.0
PP_6250_1,48,PowerGenerated,13.890938138828972
PP_6250_1,48,UT_Obl,0.8337505362105269
PP_6250_1,48,UnitOn,30.0
PP_63063_GT01,24,DT_Obl,32.0
PP_63063_GT01,24,PowerGenerated,35.0
PP_63063_GT01,24,UT_Obl,0.0783588009397268
PP_63063_GT01,24,UnitOn,30.0
PP_63063_GT01,48,DT_Obl,32.0
PP_63063_GT01,48,PowerGenerated,35.0
PP_63063_GT01,48,UT_Obl,0.0783588009397268
PP_63063_GT01,48,UnitOn,30.0
PP_7277_1,24,DT_Obl,0.07318544072863331
PP_7277_1,24,PowerGenerated,-151.79993179936633
PP_7277_1,24,UT_Obl,40.0
PP_7277_1,24,UnitOn,33.95025039684008
PP_7277_1,48,DT_Obl,-0.6643805677387941
PP_7277_1,48,PowerGenerated,28.91692370132958
PP_7277_1,48,UT_Obl,40.0
PP_7277_1,48,UnitOn,52.030714025213236
PP_7277_10,24,DT_Obl,1.3056103987291379
PP_7277_10,24,PowerGenerated,-25.181869392482955
PP_7277_10,24,UT_Obl,4.245810704622107
PP_7277_10,24,UnitOn,37.96484818128474
PP_7277_10,48,DT_Obl,32.0
PP_7277_10,48,PowerGenerated,31.531631980871225
PP_7277_10,48,UT_Obl,0.2157439187950393
PP_7277_10,48,UnitOn,-0.6943896012708624
PP_7277_11,24,DT_Obl,0.07318544072863331
PP_7277_11,24,PowerGenerated,-151.79993179936633
PP_7277_11,24,UT_Obl,40.0
PP_7277_11,24,UnitOn,33.95025039684008
PP_7277_11,48,DT_Obl,-0.6643805677387941
PP_7277_11,48,PowerGenerated,28.91692370132958
PP_7277_11,48,UT_Obl,40.0
PP_7277_11,48,UnitOn,52.030714025213236
PP_7277_12,24,DT_Obl,0.07318544072863331
PP_7277_12,24,PowerGenerated,-151.79993179936633
PP_7277_12,24,UT_Obl,40.0
PP_7277_12,24,UnitOn,33.95025039684008
PP_7277_12,48,DT_Obl,-0.6643805677387941
PP_7277_12,48,PowerGenerated,28.91692370132958
PP_7277_12,48,UT_Obl,40.0
PP_7277_12,48,UnitOn,52.030714025213236
PP_7277_13,24,DT_Obl,0.07318544072863331
PP_7277_13,24,PowerGenerated,-151.79993179936633
PP_7277_13,24,UT_Obl,40.0
PP_7277_13,24,UnitOn,33.95025039684008
PP_7277_13,48,DT_Obl,-0.6643805677387941
PP_7277_13,48,PowerGenerated,28.91692370132958
PP_7277_13,48,UT_Obl,40.0
PP_7277_13,48,UnitOn,52.030714025213236
PP_7277_14,24,DT_Obl,0.07318544072863331
PP_7277_14,24,PowerGenerated,-151.79993179936633
PP_7277_14,24,UT_Obl,40.0
PP_7277_14,24,UnitOn,33.95025039684008
PP_7277_14,48,DT_Obl,-0.6643805677387941
PP_7277_14,48,PowerGenerated,28.91692370132958
PP_7277_14,48,UT_Obl,40.0
PP_7277_14,48,UnitOn,52.030714025213236
PP_7277_15,24,DT_Obl,0.07318544072863331
PP_7277_15,24,PowerGenerated,-151.79993179936633
PP_7277_15,24,UT_Obl,40.0
PP_7277_15,24,UnitOn,33.95025039684008
PP_7277_15,48,DT_Obl,-0.6643805677387941
PP_7277_15,48,PowerGenerated,28.91692370132958
PP_7277_15,48,UT_Obl,40.0
PP_7277_15,48,UnitOn,52.030714025213236
PP_7277_16,24,DT_Obl,0.12458424764330223
PP_7277_16,24,PowerGenerated,-776.0098350555024
PP_7277_16,24,UT_Obl,9.305610398729137
PP_7277_16,24,UnitOn,3.2558607955692227
PP_7277_16,48,DT_Obl,-0.6643805677387941
PP_7277_16,48,PowerGenerated,28.91692370132958
PP_7277_16,48,UT_Obl,40.0
PP_7277_16,48,UnitOn,52.030714025213236
PP_7277_2,24,DT_Obl,0.07318544072863331
PP_7277_2,24,PowerGenerated,-151.79993179936633
PP_7277_2,24,UT_Obl,40.0
PP_7277_2,24,UnitOn,33.95025039684008
PP_7277_2,48,DT_Obl,-0.6643805677387941
PP_7277_2,48,PowerGenerated,28.91692370132958
PP_7277_2,48,UT_Obl,40.0
PP_7277_2,48,UnitOn,52.030714025213236
PP_7277_3,24,DT_Obl,0.07318544072863331
PP_7277_3,24,PowerGenerated,-151.79993179936633
PP_7277_3,24,UT_Obl,40.0
PP_7277_3,24,UnitOn,33.95025039684008
PP_7277_3,48,DT_Obl,-0.6643805677387941
PP_7277_3,48,PowerGenerated,28.91692370132958
PP_7277_3,48,UT_Obl,40.0
PP_7277_3,48,UnitOn,52.030714025213236
PP_7277_4,24,DT_Obl,0.07318544072863331
PP_7277_4,24,PowerGenerated,-151.79993179936633
PP_7277_4,24,UT_Obl,40.0
PP_7277_4,24,UnitOn,33.95025039684008
PP_7277_4,48,DT_Obl,-0.6643805677387941
PP_7277_4,48,PowerGenerated,28.91692370132958
PP_7277_4,48,UT_Obl,40.0
PP_7277_4,48,UnitOn,52.030714025213236
PP_7277_5,24,DT_Obl,0.07318544072863331
PP_7277_5,24,PowerGenerated,-151.79993179936633
PP_7277_5,24,UT_Obl,40.0
PP_7277_5,24,UnitOn,33.95025039684008
PP_7277_5,48,DT_Obl,-0.6643805677387941
PP_7277_5,48,PowerGenerated,28.91692370132958
PP_7277_5,48,UT_Obl,40.0
PP_7277_5,48,UnitOn,52.030714025213236
PP_7277_6,24,DT_Obl,0.07318544072863331
PP_7277_6,24,PowerGenerated,-151.79993179936633
PP_7277_6,24,UT_Obl,40.0
PP_7277_6,24,UnitOn,33.95025039684008
PP_7277_6,48,DT_Obl,-0.6643805677387941
PP_7277_6,48,PowerGenerated,28.91692370132958
PP_7277_6,48,UT_Obl,40.0
PP_7277_6,48,UnitOn,52.030714025213236
PP_7277_7,24,DT_Obl,0.07318544072863331
PP_7277_7,24,PowerGenerated,-151.79993179936633
PP_7277_7,24,UT_Obl,40.0
PP_7277_7,24,UnitOn,33.95025039684008
PP_7277_7,48,DT_Obl,-0.6643805677387941
PP_7277_7,48,PowerGenerated,28.91692370132958
PP_7277_7,48,UT_Obl,40.0
PP_7277_7,48,UnitOn,52.030714025213236
PP_7277_8,24,DT_Obl,0.07318544072863331
PP_7277_8,24,PowerGenerated,-151.79993179936633
PP_7277_8,24,UT_Obl,40.0
PP_7277_8,24,UnitOn,33.95025039684008
PP_7277_8,48,DT_Obl,-0.6643805677387941
PP_7277_8,48,PowerGenerated,28.91692370132958
PP_7277_8,48,UT_Obl,40.0
PP_7277_8,48,UnitOn,52.030714025213236
PP_7277_9,24,DT_Obl,0.07318544072863331
PP_7277_9,24,PowerGenerated,-151.79993179936633
PP_7277_9,24,UT_Obl,40.0
PP_7277_9,24,UnitOn,33.95025039684008
PP_7277_9,48,DT_Obl,-0.6643805677387941
PP_7277_9,48,PowerGenerated,28.91692370132958
PP_7277_9,48,UT_Obl,40.0
PP_7277_9,48,UnitOn,52.030714025213236
PP_7805_001,24,DT_Obl,0.07318544072863331
PP_7805_001,24,PowerGenerated,-304.853160591183
PP_7805_001,24,UT_Obl,40.0
PP_7805_001,24,UnitOn,33.95025039684008
PP_7805_001,48,DT_Obl,-0.6643805677387941
PP_7805_001,48,PowerGenerated,23.93279731793001
PP_7805_001,48,UT_Obl,40.0
PP_7805_001,48,UnitOn,52.030714025213236
PP_7805_002,24,DT_Obl,0.07318544072863331
PP_7805_002,24,PowerGenerated,-304.853160591183
PP_7805_002,24,UT_Obl,40.0
PP_7805_002,24,UnitOn,33.95025039684008
PP_7805_002,48,DT_Obl,-0.6643805677387941
PP_7805_002,48,PowerGenerated,23.93279731793001
PP_7805_002,48,UT_Obl,40.0
PP_7805_002,48,UnitOn,52.030714025213236
PP_7805_003,24,DT_Obl,0.07318544072863331
PP_7805_003,24,PowerGenerated,-304.853160591183
PP_7805_003,24,UT_Obl,40.0
PP_7805_003,24,UnitOn,33.95025039684008
PP_7805_003,48,DT_Obl,-0.6643805677387941
PP_7805_003,48,PowerGenerated,23.93279731793001
PP_7805_003,48,UT_Obl,40.0
PP_7805_003,48,UnitOn,52.030714025213236
PP_7805_004,24,DT_Obl,0.07318544072863331
PP_7805_004,24,PowerGenerated,-304.853160591183
PP_7805_004,24,UT_Obl,40.0
PP_7805_004,24,UnitOn,33.95025039684008
PP_7805_004,48,DT_Obl,-0.6643805677387941
PP_7805_004,48,PowerGenerated,23.93279731793001
PP_7805_004,48,UT_Obl,40.0
PP_7805_004,48,UnitOn,52.030714025213236
PP_7805_10,24,DT_Obl,-0.5205920843101994
PP_7805_10,24,PowerGenerated,-290.87725328502586
PP_7805_10,24,UT_Obl,153.64770709993059
PP_7805_10,24,UnitOn,33.95025039684008
PP_7805_10,48,DT_Obl,-3.4713184506865757
PP_7805_10,48,PowerGenerated,24.387917989911017
PP_7805_10,48,UT_Obl,278.3464393675136
PP_7805_10,48,UnitOn,52.030714025213236
PP_7805_6,24,DT_Obl,0.07318544072863331
PP_7805_6,24,PowerGenerated,-304.853160591183
PP_7805_6,24,UT_Obl,40.0
PP_7805_6,24,UnitOn,33.95025039684008
PP_7805_6,48,DT_Obl,-0.6643805677387941
PP_7805_6,48,PowerGenerated,23.93279731793001
PP_7805_6,48,UT_Obl,40.0
PP_7805_6,48,UnitOn,52.030714025213236
PP_7805_7,24,DT_Obl,-0.5205920843101994
PP_7805_7,24,PowerGenerated,-304.853160591183
PP_7805_7,24,UT_Obl,153.64770709993059
PP_7805_7,24,UnitOn,33.95025039684008
PP_7805_7,48,DT_Obl,-3.4713184506865757
PP_7805_7,48,PowerGenerated,23.93279731793001
PP_7805_7,48,UT_Obl,278.3464393675136
PP_7805_7,48,UnitOn,52.030714025213236
PP_7805_8,24,DT_Obl,-0.5205920843101994
PP_7805_8,24,PowerGenerated,-304.853160591183
PP_7805_8,24,UT_Obl,153.64770709993059
PP_7805_8,24,UnitOn,33.95025039684008
PP_7805_8,48,DT_Obl,-3.4713184506865757
PP_7805_8,48,PowerGenerated,23.93279731793001
PP_7805_8,48,UT_Obl,278.3464393675136
PP_7805_8,48,UnitOn,52.030714025213236
PP_7805_9,24,DT_Obl,-0.5205920843101994
PP_7805_9,24,PowerGenerated,-290.87725328502586
PP_7805_9,24,UT_Obl,153.64770709993059
PP_7805_9,24,UnitOn,33.95025039684008
PP_7805_9,48,DT_Obl,-3.4713184506865757
PP_7805_9,48,PowerGenerated,24.387917989911017
PP_7805_9,48,UT_Obl,278.3464393675136
PP_7805_9,48,UnitOn,52.030714025213236
PP_7805_ST4,24,DT_Obl,-0.5205920843101994
PP_7805_ST4,24,PowerGenerated,-298.2060827260592
PP_7805_ST4,24,UT_Obl,40.0
PP_7805_ST4,24,UnitOn,33.95025039684008
PP_7805_ST4,48,DT_Obl,-3.4713184506865757
PP_7805_ST4,48,PowerGenerated,24.149257149726225
PP_7805_ST4,48,UT_Obl,40.0
PP_7805_ST4,48,UnitOn,52.030714025213236
PP_7805_ST5,24,DT_Obl,-0.5205920843101994
PP_7805_ST5,24,PowerGenerated,-427.05713057306787
PP_7805_ST5,24,UT_Obl,40.0
PP_7805_ST5,24,UnitOn,33.95025039684008
PP_7805_ST5,48,DT_Obl,-3.4713184506865757
PP_7805_ST5,48,PowerGenerated,19.953266564146418
PP_7805_ST5,48,UT_Obl,278.3464393675136
PP_7805_ST5,48,UnitOn,52.030714025213236
PP_7826_001,24,DT_Obl,0.07318544072863331
PP_7826_001,24,PowerGenerated,-304.853160591183
PP_7826_001,24,UT_Obl,40.0
PP_7826_001,24,UnitOn,33.95025039684008
PP_7826_001,48,DT_Obl,-0.6643805677387941
PP_7826_001,48,PowerGenerated,23.93279731793001
PP_7826_001,48,UT_Obl,40.0
PP_7826_001,48,UnitOn,52.030714025213236
PP_7826_002,24,DT_Obl,0.07318544072863331
