g,t,var,multiplier
PP_2706_GT2,144,UT_Obl,40.0
PP_2706_GT2,144,UnitOn,29.94240206775815
PP_2706_ST6,48,DT_Obl,11.470608677485277
PP_2706_ST6,48,PowerGenerated,-224.922442371055
PP_2706_ST6,48,UT_Obl,47.559445791627866
PP_2706_ST6,48,UnitOn,25.305230344179797
PP_2706_ST6,96,DT_Obl,-0.8370406093373668
PP_2706_ST6,96,PowerGenerated,-18.230195748641307
PP_2706_ST6,96,UT_Obl,42.89679532861551
PP_2706_ST6,96,UnitOn,28.126453404326817
PP_2706_ST6,144,DT_Obl,32.0
PP_2706_ST6,144,PowerGenerated,-207.1182197273889
PP_2706_ST6,144,UT_Obl,-5.187217575083416
PP_2706_ST6,144,UnitOn,16.87338724893059
PP_2706_ST8,48,DT_Obl,4.002238601860961
PP_2706_ST8,48,PowerGenerated,-97.1810904667342
PP_2706_ST8,48,UT_Obl,4.190986519581587
PP_2706_ST8,48,UnitOn,21.39042148010221
PP_2706_ST8,96,DT_Obl,1.5260053290379667
PP_2706_ST8,96,PowerGenerated,-139.74167321613442
PP_2706_ST8,96,UT_Obl,22.67147476823111
PP_2706_ST8,96,UnitOn,28.07443941307401
PP_2706_ST8,144,DT_Obl,32.0
PP_2706_ST8,144,PowerGenerated,-197.26763711152424
PP_2706_ST8,144,UT_Obl,-5.187217575083416
PP_2706_ST8,144,UnitOn,16.87338724893059
PP_2707_GT1,48,DT_Obl,18.776146880716635
PP_2707_GT1,48,PowerGenerated,22.97555524196299
PP_2707_GT1,48,UT_Obl,24.46951316387177
PP_2707_GT1,48,UnitOn,31.735850755271894
PP_2707_GT1,96,DT_Obl,21.64820066800237
PP_2707_GT1,96,PowerGenerated,-31.590084020385778
PP_2707_GT1,96,UT_Obl,21.597459376586034
PP_2707_GT1,96,UnitOn,21.216722186734778
PP_2707_GT1,144,DT_Obl,32.0
PP_2707_GT1,144,PowerGenerated,-8.23837565439558
PP_2707_GT1,144,UT_Obl,11.245660044588401
PP_2707_GT1,144,UnitOn,15.646738027860135
PP_2707_GT2,48,DT_Obl,3.2456600445884036
PP_2707_GT2,48,PowerGenerated,-61.10642488619368
PP_2707_GT2,48,UT_Obl,40.0
PP_2707_GT2,48,UnitOn,22.542370714931913
PP_2707_GT2,96,DT_Obl,3.2456600445884036
PP_2707_GT2,96,PowerGenerated,-35.99898010470075
PP_2707_GT2,96,UT_Obl,40.0
PP_2707_GT2,96,UnitOn,25.94291542258853
PP_2707_GT2,144,DT_Obl,3.2456600445884036
PP_2707_GT2,144,PowerGenerated,-67.55480891555295
PP_2707_GT2,144,UT_Obl,40.0
PP_2707_GT2,144,UnitOn,22.480503542737914
PP_2707_GT3,48,DT_Obl,3.2456600445884036
PP_2707_GT3,48,PowerGenerated,-18.909986781513258
PP_2707_GT3,48,UT_Obl,40.0
PP_2707_GT3,48,UnitOn,25.246141070570566
PP_2707_GT3,96,DT_Obl,3.4930119170944374
PP_2707_GT3,96,PowerGenerated,-37.64387005686587
PP_2707_GT3,96,UT_Obl,39.75264812749397
PP_2707_GT3,96,UnitOn,25.695563550082497
PP_2707_GT3,144,DT_Obl,32.0
PP_2707_GT3,144,PowerGenerated,-69.92905098865597
PP_2707_GT3,144,UT_Obl,11.245660044588401
PP_2707_GT3,144,UnitOn,9.261804699635086
PP_2707_GT4,48,DT_Obl,9.061852176396824
PP_2707_GT4,48,PowerGenerated,-18.909986781513258
PP_2707_GT4,48,UT_Obl,37.41206785479475
PP_2707_GT4,48,UnitOn,25.246141070570566
PP_2707_GT4,96,DT_Obl,12.966936505554589
PP_2707_GT4,96,PowerGenerated,-31.487896257312393
PP_2707_GT4,96,UT_Obl,30.278723539033813
PP_2707_GT4,96,UnitOn,22.677221474056143
PP_2707_GT4,144,DT_Obl,32.0
PP_2707_GT4,144,PowerGenerated,-40.089244385064625
PP_2707_GT4,144,UT_Obl,11.245660044588401
PP_2707_GT4,144,UnitOn,10.966936505554589
PP_2709_1,48,DT_Obl,10.520515865417817
PP_2709_1,48,PowerGenerated,43.03610347071078
PP_2709_1,48,UT_Obl,32.72514417917059
PP_2709_1,48,UnitOn,33.7054646149863
PP_2709_1,96,DT_Obl,18.48824025543256
PP_2709_1,96,PowerGenerated,71.14717620594654
PP_2709_1,96,UT_Obl,24.75741978915583
PP_2709_1,96,UnitOn,31.132550490448846
PP_2709_1,144,DT_Obl,32.0
PP_2709_1,144,PowerGenerated,-52.63395805848698
PP_2709_1,144,UT_Obl,11.245660044588401
PP_2709_1,144,UnitOn,14.37227279565781
PP_2709_1A,48,DT_Obl,-0.3117703949221089
PP_2709_1A,48,PowerGenerated,-255.3835138659103
PP_2709_1A,48,UT_Obl,66.45851250421948
PP_2709_1A,48,UnitOn,28.53349033078297
PP_2709_1A,96,DT_Obl,7.603269709320827
PP_2709_1A,96,PowerGenerated,-195.99693218578085
PP_2709_1A,96,UT_Obl,115.5020540358797
PP_2709_1A,96,UnitOn,24.845706730166576
PP_2709_1A,144,DT_Obl,3.2456600445884036
PP_2709_1A,144,PowerGenerated,-19.124017662642714
PP_2709_1A,144,UT_Obl,106.88973735826873
PP_2709_1A,144,UnitOn,14.62360751624215
PP_2709_1B,48,DT_Obl,-1.9382696359185343
PP_2709_1B,48,PowerGenerated,-261.78961127154764
PP_2709_1B,48,UT_Obl,66.45851250421948
PP_2709_1B,48,UnitOn,28.397476864036552
PP_2709_1B,96,DT_Obl,7.603269709320827
PP_2709_1B,96,PowerGenerated,-195.99693218578085
PP_2709_1B,96,UT_Obl,115.5020540358797
PP_2709_1B,96,UnitOn,24.845706730166576
PP_2709_1B,144,DT_Obl,3.2456600445884036
PP_2709_1B,144,PowerGenerated,-19.124017662642714
PP_2709_1B,144,UT_Obl,106.88973735826873
PP_2709_1B,144,UnitOn,14.62360751624215
PP_2709_1C,48,DT_Obl,-0.3117703949221089
PP_2709_1C,48,PowerGenerated,-255.3835138659103
PP_2709_1C,48,UT_Obl,66.45851250421948
PP_2709_1C,48,UnitOn,28.53349033078297
PP_2709_1C,96,DT_Obl,7.603269709320827
PP_2709_1C,96,PowerGenerated,-195.99693218578085
PP_2709_1C,96,UT_Obl,115.5020540358797
PP_2709_1C,96,UnitOn,24.845706730166576
PP_2709_1C,144,DT_Obl,3.2456600445884036
PP_2709_1C,144,PowerGenerated,-19.124017662642714
PP_2709_1C,144,UT_Obl,106.88973735826873
PP_2709_1C,144,UnitOn,14.62360751624215
PP_2709_2,48,DT_Obl,3.2456600445884036
PP_2709_2,48,PowerGenerated,-15.320863301855525
PP_2709_2,48,UT_Obl,40.0
PP_2709_2,48,UnitOn,29.74220869210115
PP_2709_2,96,DT_Obl,3.2456600445884036
PP_2709_2,96,PowerGenerated,-15.320863301855525
PP_2709_2,96,UT_Obl,40.0
PP_2709_2,96,UnitOn,29.74220869210115
PP_2709_2,144,DT_Obl,3.2456600445884036
PP_2709_2,144,PowerGenerated,23.756883626390454
PP_2709_2,144,UT_Obl,40.0
PP_2709_2,144,UnitOn,29.94240206775815
PP_2709_3,48,DT_Obl,3.2456600445884036
PP_2709_3,48,PowerGenerated,23.756883626390454
PP_2709_3,48,UT_Obl,40.0
PP_2709_3,48,UnitOn,29.94240206775815
PP_2709_3,96,DT_Obl,3.2456600445884036
PP_2709_3,96,PowerGenerated,23.756883626390454
PP_2709_3,96,UT_Obl,40.0
PP_2709_3,96,UnitOn,29.94240206775815
PP_2709_3,144,DT_Obl,3.2456600445884036
PP_2709_3,144,PowerGenerated,23.756883626390454
PP_2709_3,144,UT_Obl,40.0
PP_2709_3,144,UnitOn,29.94240206775815
PP_2709_4,48,DT_Obl,3.2456600445884036
PP_2709_4,48,PowerGenerated,23.756883626390454
PP_2709_4,48,UT_Obl,40.0
PP_2709_4,48,UnitOn,29.94240206775815
PP_2709_4,96,DT_Obl,3.2456600445884036
PP_2709_4,96,PowerGenerated,23.756883626390454
PP_2709_4,96,UT_Obl,40.0
PP_2709_4,96,UnitOn,29.94240206775815
PP_2709_4,144,DT_Obl,3.2456600445884036
PP_2709_4,144,PowerGenerated,23.756883626390454
PP_2709_4,144,UT_Obl,40.0
PP_2709_4,144,UnitOn,29.94240206775815
PP_2709_5,48,DT_Obl,12.225147611956537
PP_2709_5,48,PowerGenerated,225.49977815000025
PP_2709_5,48,UT_Obl,31.020512432631865
PP_2709_5,48,UnitOn,31.830830455163163
PP_2709_5,96,DT_Obl,16.757419789155836
PP_2709_5,96,PowerGenerated,-19.59413390284061
PP_2709_5,96,UT_Obl,26.488240255432576
PP_2709_5,96,UnitOn,28.855431656001095
PP_2709_5,144,DT_Obl,32.0
PP_2709_5,144,PowerGenerated,147.66408360969578
PP_2709_5,144,UT_Obl,11.245660044588401
PP_2709_5,144,UnitOn,19.5163643900613
PP_2709_ST1,48,DT_Obl,-1.9382696359185343
PP_2709_ST1,48,PowerGenerated,-508.8904640949175
PP_2709_ST1,48,UT_Obl,66.45851250421948
PP_2709_ST1,48,UnitOn,28.397476864036552
PP_2709_ST1,96,DT_Obl,5.684085685068187
PP_2709_ST1,96,PowerGenerated,396.8489245677647
PP_2709_ST1,96,UT_Obl,84.74613390746794
PP_2709_ST1,96,UnitOn,24.031908646828263
PP_2709_ST1,144,DT_Obl,3.2456600445884036
PP_2709_ST1,144,PowerGenerated,47.51803816980677
PP_2709_ST1,144,UT_Obl,101.41966179831053
PP_2709_ST1,144,UnitOn,13.661428682191577
PP_2713_CA1,48,DT_Obl,-8.66486818910282
PP_2713_CA1,48,PowerGenerated,458.3259372033791
PP_2713_CA1,48,UT_Obl,3.1019557242049354
PP_2713_CA1,48,UnitOn,25.530260611178793
PP_2713_CA1,96,DT_Obl,0.7208361440629782
PP_2713_CA1,96,PowerGenerated,486.0035183889546
PP_2713_CA1,96,UT_Obl,10.092274532495058
PP_2713_CA1,96,UnitOn,24.352288365007407
PP_2713_CA1,144,DT_Obl,3.2456600445884036
PP_2713_CA1,144,PowerGenerated,42.31678671798491
PP_2713_CA1,144,UT_Obl,40.0
PP_2713_CA1,144,UnitOn,13.661428682191577
PP_2713_CT004,48,DT_Obl,3.2456600445884036
PP_2713_CT004,48,PowerGenerated,8.559392158992596
PP_2713_CT004,48,UT_Obl,40.0
PP_2713_CT004,48,UnitOn,29.562965159652773
PP_2713_CT004,96,DT_Obl,3.2456600445884036
PP_2713_CT004,96,PowerGenerated,23.524180445607634
PP_2713_CT004,96,UT_Obl,40.0
PP_2713_CT004,96,UnitOn,29.810317032158807
PP_2713_CT004,144,DT_Obl,3.2456600445884036
PP_2713_CT004,144,PowerGenerated,31.515325099367942
PP_2713_CT004,144,UT_Obl,40.0
PP_2713_CT004,144,UnitOn,29.94240206775815
PP_2713_CT005,48,DT_Obl,3.2456600445884036
PP_2713_CT005,48,PowerGenerated,8.559392158992596
PP_2713_CT005,48,UT_Obl,40.0
PP_2713_CT005,48,UnitOn,29.562965159652773
PP_2713_CT005,96,DT_Obl,3.2456600445884036
PP_2713_CT005,96,PowerGenerated,23.524180445607634
PP_2713_CT005,96,UT_Obl,40.0
PP_2713_CT005,96,UnitOn,29.810317032158807
PP_2713_CT005,144,DT_Obl,3.2456600445884036
PP_2713_CT005,144,PowerGenerated,31.515325099367942
PP_2713_CT005,144,UT_Obl,40.0
PP_2713_CT005,144,UnitOn,29.94240206775815
PP_2713_CT1,48,DT_Obl,5.669196002101986
PP_2713_CT1,48,PowerGenerated,-29.446236051202263
PP_2713_CT1,48,UT_Obl,20.64196422295421
PP_2713_CT1,48,UnitOn,31.42367410603969
PP_2713_CT1,96,DT_Obl,5.171219156923923
PP_2713_CT1,96,PowerGenerated,274.8126003343758
PP_2713_CT1,96,UT_Obl,4.191793104548937
PP_2713_CT1,96,UnitOn,25.7669342407555
PP_2713_CT1,144,DT_Obl,32.0
PP_2713_CT1,144,PowerGenerated,-431.9218794016116
PP_2713_CT1,144,UT_Obl,-4.619914837675042
PP_2713_CT1,144,UnitOn,19.67052731373605
PP_2713_CT2,48,DT_Obl,-12.68838587668197
PP_2713_CT2,48,PowerGenerated,-277.738574333343
PP_2713_CT2,48,UT_Obl,-0.062276641792008314
PP_2713_CT2,48,UnitOn,25.64496633453007
PP_2713_CT2,96,DT_Obl,14.287579882399157
PP_2713_CT2,96,PowerGenerated,347.07934985596495
PP_2713_CT2,96,UT_Obl,0.9045387240242597
PP_2713_CT2,96,UnitOn,27.402295665982265
PP_2713_CT2,144,DT_Obl,32.0
PP_2713_CT2,144,PowerGenerated,-520.8272281146308
PP_2713_CT2,144,UT_Obl,0.40484473891633943
PP_2713_CT2,144,UnitOn,17.584231362396824
PP_2716_GT1,48,DT_Obl,10.388679587476748
PP_2716_GT1,48,PowerGenerated,-86.8495871873002
PP_2716_GT1,48,UT_Obl,32.85698045711166
PP_2716_GT1,48,UnitOn,25.56075081275031
PP_2716_GT1,96,DT_Obl,11.699922985291217
PP_2716_GT1,96,PowerGenerated,10.364681308228315
PP_2716_GT1,96,UT_Obl,31.545737059297185
PP_2716_GT1,96,UnitOn,30.155151423424186
PP_2716_GT1,144,DT_Obl,32.0
PP_2716_GT1,144,PowerGenerated,3.736205729457547
PP_2716_GT1,144,UT_Obl,11.245660044588401
PP_2716_GT1,144,UnitOn,14.62360751624215
PP_2716_GT2,48,DT_Obl,3.2456600445884036
PP_2716_GT2,48,PowerGenerated,-135.19111968456122
PP_2716_GT2,48,UT_Obl,40.0
PP_2716_GT2,48,UnitOn,25.713070033134482
PP_2716_GT2,96,DT_Obl,3.2456600445884036
PP_2716_GT2,96,PowerGenerated,30.598671001108322
PP_2716_GT2,96,UT_Obl,40.0
PP_2716_GT2,96,UnitOn,31.704415916944686
PP_2716_GT2,144,DT_Obl,3.2456600445884036
PP_2716_GT2,144,PowerGenerated,32.71336208999847
PP_2716_GT2,144,UT_Obl,40.0
PP_2716_GT2,144,UnitOn,29.94240206775815
PP_2716_GT3,48,DT_Obl,3.2456600445884036
PP_2716_GT3,48,PowerGenerated,-144.19367261497877
PP_2716_GT3,48,UT_Obl,40.0
PP_2716_GT3,48,UnitOn,25.713070033134482
PP_2716_GT3,96,DT_Obl,3.2456600445884036
PP_2716_GT3,96,PowerGenerated,30.365855109479355
PP_2716_GT3,96,UT_Obl,40.0
PP_2716_GT3,96,UnitOn,31.704415916944686
PP_2716_GT3,144,DT_Obl,3.2456600445884036
PP_2716_GT3,144,PowerGenerated,32.59240643229058
PP_2716_GT3,144,UT_Obl,40.0
PP_2716_GT3,144,UnitOn,29.94240206775815
PP_2716_GT4,48,DT_Obl,3.2456600445884036
PP_2716_GT4,48,PowerGenerated,-54.260494411896325
PP_2716_GT4,48,UT_Obl,40.0
PP_2716_GT4,48,UnitOn,25.898747896114017
PP_2716_GT4,96,DT_Obl,3.2456600445884036
PP_2716_GT4,96,PowerGenerated,30.365855109479355
PP_2716_GT4,96,UT_Obl,40.0
PP_2716_GT4,96,UnitOn,31.704415916944686
PP_2716_GT4,144,DT_Obl,3.2456600445884036
PP_2716_GT4,144,PowerGenerated,32.59240643229058
PP_2716_GT4,144,UT_Obl,40.0
PP_2716_GT4,144,UnitOn,29.94240206775815
PP_2720_CT11,48,DT_Obl,-0.3117703949221089
PP_2720_CT11,48,PowerGenerated,-208.47540777987865
PP_2720_CT11,48,UT_Obl,66.45851250421948
PP_2720_CT11,48,UnitOn,28.53349033078297
PP_2720_CT11,96,DT_Obl,7.603269709320827
PP_2720_CT11,96,PowerGenerated,-182.90585679444163
PP_2720_CT11,96,UT_Obl,115.5020540358797
PP_2720_CT11,96,UnitOn,24.845706730166576
PP_2720_CT11,144,DT_Obl,3.2456600445884036
PP_2720_CT11,144,PowerGenerated,-10.380907117138598
PP_2720_CT11,144,UT_Obl,106.88973735826873
PP_2720_CT11,144,UnitOn,14.62360751624215
PP_2720_CT12,48,DT_Obl,-0.3117703949221089
PP_2720_CT12,48,PowerGenerated,-208.47540777987865
PP_2720_CT12,48,UT_Obl,66.45851250421948
PP_2720_CT12,48,UnitOn,28.53349033078297
PP_2720_CT12,96,DT_Obl,7.603269709320827
PP_2720_CT12,96,PowerGenerated,-182.90585679444163
PP_2720_CT12,96,UT_Obl,115.5020540358797
PP_2720_CT12,96,UnitOn,24.845706730166576
PP_2720_CT12,144,DT_Obl,3.2456600445884036
PP_2720_CT12,144,PowerGenerated,-10.380907117138598
PP_2720_CT12,144,UT_Obl,106.88973735826873
PP_2720_CT12,144,UnitOn,14.62360751624215
PP_2720_ST10,48,DT_Obl,10.901134424030523
PP_2720_ST10,48,PowerGenerated,-770.2754638081846
PP_2720_ST10,48,UT_Obl,-8.567317226592767
PP_2720_ST10,48,UnitOn,21.39042148010221
PP_2720_ST10,96,DT_Obl,52.85385774912237
PP_2720_ST10,96,PowerGenerated,212.1333279929344
PP_2720_ST10,96,UT_Obl,-7.513891807096775
PP_2720_ST10,96,UnitOn,25.40001568301871
PP_2720_ST10,144,DT_Obl,3.2456600445884036
PP_2720_ST10,144,PowerGenerated,159.88288063668446
PP_2720_ST10,144,UT_Obl,40.0
PP_2720_ST10,144,UnitOn,17.296922546648915
PP_2721_6,48,DT_Obl,50.16651005736346
PP_2721_6,48,PowerGenerated,-6395.202106759249
PP_2721_6,48,UT_Obl,-76.27236453343806
PP_2721_6,48,UnitOn,11.488605049774627
PP_2721_6,96,DT_Obl,1.32380618646196
PP_2721_6,96,PowerGenerated,-1576.7377638718208
PP_2721_6,96,UT_Obl,-6.798199626849687
PP_2721_6,96,UnitOn,24.389040505987456
PP_2721_6,144,DT_Obl,32.0
PP_2721_6,144,PowerGenerated,436.5428021644834
PP_2721_6,144,UT_Obl,-56.497351795131536
PP_2721_6,144,UnitOn,25.36801448882632
PP_2723_CT8,48,DT_Obl,1.9762631667082928
PP_2723_CT8,48,PowerGenerated,-411.5662928224985
PP_2723_CT8,48,UT_Obl,31.56135971336894
PP_2723_CT8,48,UnitOn,25.305230344179797
PP_2723_CT8,96,DT_Obl,7.603269709320827
PP_2723_CT8,96,PowerGenerated,-182.90585679444163
PP_2723_CT8,96,UT_Obl,114.26529467334953
PP_2723_CT8,96,UnitOn,24.845706730166576
PP_2723_CT8,144,DT_Obl,3.2456600445884036
PP_2723_CT8,144,PowerGenerated,-10.380907117138598
PP_2723_CT8,144,UT_Obl,106.88973735826873
PP_2723_CT8,144,UnitOn,14.62360751624215
PP_2723_CT9,48,DT_Obl,-9.643063402986021
PP_2723_CT9,48,PowerGenerated,-277.16849457706763
PP_2723_CT9,48,UT_Obl,-4.039561053267298
PP_2723_CT9,48,UnitOn,26.179459074622656
PP_2723_CT9,96,DT_Obl,1.4752480689124714
PP_2723_CT9,96,PowerGenerated,158.21996761777345
PP_2723_CT9,96,UT_Obl,55.215550424520785
PP_2723_CT9,96,UnitOn,24.593356529754306
PP_2723_CT9,144,DT_Obl,3.2456600445884036
PP_2723_CT9,144,PowerGenerated,-10.380907117138598
PP_2723_CT9,144,UT_Obl,87.55148552212597
PP_2723_CT9,144,UnitOn,14.62360751624215
PP_2723_ST7,48,DT_Obl,16.338749923848518
PP_2723_ST7,48,PowerGenerated,702.6194784185611
PP_2723_ST7,48,UT_Obl,-0.8214233062740166
PP_2723_ST7,48,UnitOn,30.90459736232367
PP_2723_ST7,96,DT_Obl,18.720405523571394
PP_2723_ST7,96,PowerGenerated,278.3504104334344
PP_2723_ST7,96,UT_Obl,8.75237975008847
PP_2723_ST7,96,UnitOn,23.706335580544707
PP_2723_ST7,144,DT_Obl,48.36750006081076
PP_2723_ST7,144,PowerGenerated,-579.777435895283
PP_2723_ST7,144,UT_Obl,-1.2950511852569768
PP_2723_ST7,144,UnitOn,20.77255366927007
PP_2727_3,48,DT_Obl,48.89459230156437
PP_2727_3,48,PowerGenerated,-2735.8324818115207
PP_2727_3,48,UT_Obl,-65.91368239498031
PP_2727_3,48,UnitOn,20.071125775577745
PP_2727_3,96,DT_Obl,5.044533755468219
PP_2727_3,96,PowerGenerated,649.4947333806358
PP_2727_3,96,UT_Obl,-2.6650778596559417
PP_2727_3,96,UnitOn,29.694597340095278
PP_2727_3,144,DT_Obl,-4.940689999771477
PP_2727_3,144,PowerGenerated,-621.9168448925025
PP_2727_3,144,UT_Obl,1.6224155846467365
PP_2727_3,144,UnitOn,25.916000046578183
PP_2727_4,48,DT_Obl,55.20381928201559
PP_2727_4,48,PowerGenerated,-3322.3405412830534
PP_2727_4,48,UT_Obl,-76.27236453343806
PP_2727_4,48,UnitOn,17.66766518324006
PP_2727_4,96,DT_Obl,21.04927603669706
PP_2727_4,96,PowerGenerated,-896.4605906220547
PP_2727_4,96,UT_Obl,-29.440535199231803
PP_2727_4,96,UnitOn,20.38460880983841
PP_2727_4,144,DT_Obl,-38.65174702480249
PP_2727_4,144,PowerGenerated,-625.3116069794698
PP_2727_4,144,UT_Obl,4.275561064609045
PP_2727_4,144,UnitOn,28.810523874616802
PP_3250_12,48,DT_Obl,3.2456600445884036
PP_3250_12,48,PowerGenerated,35.0
PP_3250_12,48,UT_Obl,40.0
PP_3250_12,48,UnitOn,30.0
PP_3250_12,96,DT_Obl,3.2456600445884036
PP_3250_12,96,PowerGenerated,35.0
PP_3250_12,96,UT_Obl,40.0
PP_3250_12,96,UnitOn,30.0
PP_3250_12,144,DT_Obl,3.2456600445884036
PP_3250_12,144,PowerGenerated,35.0
PP_3250_12,144,UT_Obl,40.0
PP_3250_12,144,UnitOn,30.0
PP_3250_13,48,DT_Obl,3.2456600445884036
PP_3250_13,48,PowerGenerated,25.899526705787355
PP_3250_13,48,UT_Obl,40.0
PP_3250_13,48,UnitOn,29.94240206775815
PP_3250_13,96,DT_Obl,3.2456600445884036
PP_3250_13,96,PowerGenerated,25.899526705787355
PP_3250_13,96,UT_Obl,40.0
PP_3250_13,96,UnitOn,29.94240206775815
PP_3250_13,144,DT_Obl,3.2456600445884036
PP_3250_13,144,PowerGenerated,25.899526705787355
PP_3250_13,144,UT_Obl,40.0
PP_3250_13,144,UnitOn,29.94240206775815
PP_3264_3,48,DT_Obl,22.74582341375853
PP_3264_3,48,PowerGenerated,-376.0211188759803
PP_3264_3,48,UT_Obl,20.499836630829876
PP_3264_3,48,UnitOn,25.17339406623873
PP_3264_3,96,DT_Obl,12.372786150488192
PP_3264_3,96,PowerGenerated,-263.817412487288
PP_3264_3,96,UT_Obl,30.87287389410022
PP_3264_3,96,UnitOn,34.234201886138415
PP_3264_3,144,DT_Obl,3.2456600445884036
PP_3264_3,144,PowerGenerated,200.95054678365625
PP_3264_3,144,UT_Obl,40.0
PP_3264_3,144,UnitOn,35.292126778019565
PP_3264_7,48,DT_Obl,3.2456600445884036
PP_3264_7,48,PowerGenerated,21.0792693734621
PP_3264_7,48,UT_Obl,40.0
PP_3264_7,48,UnitOn,29.74220869210115
PP_3264_7,96,DT_Obl,3.2456600445884036
PP_3264_7,96,PowerGenerated,-76.94263791277127
PP_3264_7,96,UT_Obl,40.0
PP_3264_7,96,UnitOn,27.926988186800532
PP_3264_7,144,DT_Obl,3.2456600445884036
PP_3264_7,144,PowerGenerated,31.889711658939984
PP_3264_7,144,UT_Obl,40.0
PP_3264_7,144,UnitOn,29.94240206775815
PP_3264_8,48,DT_Obl,3.2456600445884036
PP_3264_8,48,PowerGenerated,21.0792693734621
PP_3264_8,48,UT_Obl,40.0
PP_3264_8,48,UnitOn,29.74220869210115
PP_3264_8,96,DT_Obl,3.2456600445884036
PP_3264_8,96,PowerGenerated,-70.61663972177126
